time/s	Ewe/V	
9.831992908894585E+004	5.9579533E-002
9.832027888886421E+004	8.1136033E-002
9.832027908886410E+004	1.0599569E-001
9.832095768870343E+004	1.1726082E-001
9.832131868861895E+004	1.0716039E-001
9.832169948852970E+004	1.2396262E-001
9.832200268845959E+004	1.1285023E-001
9.832218188841757E+004	6.7159630E-002
9.832218208841747E+004	4.5965910E-002
9.832241648836294E+004	6.9565408E-002
9.832241668836284E+004	1.0202425E-001
9.832242008836113E+004	1.1269749E-001
9.832278448827658E+004	1.2316069E-001
9.832339188813395E+004	1.1243018E-001
9.832402748798486E+004	1.2295067E-001
9.832403608798236E+004	1.1288842E-001
9.832428508792422E+004	1.2329435E-001
9.832442548789084E+004	1.1300298E-001
9.832444008788723E+004	6.0496017E-002
9.832455408786039E+004	7.3632307E-002
9.832455428786040E+004	1.0011491E-001
9.832456388785830E+004	1.1107454E-001
9.832516328771785E+004	1.2319888E-001
9.832518428771221E+004	1.1147550E-001
9.832518548771157E+004	8.7054998E-002
9.832533568767610E+004	7.6725446E-002
9.832562288760906E+004	9.1389209E-002
9.832562308760907E+004	1.0416272E-001
9.832632588744350E+004	1.1558060E-001
9.832647868740885E+004	1.0530832E-001
9.832806848703476E+004	1.1573334E-001
9.832809928702749E+004	1.0494555E-001
9.832825488699181E+004	1.1689804E-001
9.832834508697037E+004	1.0635846E-001
9.832846328694257E+004	1.1643980E-001
9.832882968685671E+004	1.0343717E-001
9.832947148670605E+004	1.1367125E-001
9.832988488661009E+004	7.4014179E-002
9.832989828660687E+004	9.9523015E-002
9.833054148645606E+004	1.1069267E-001
9.833091268636833E+004	9.9523015E-002
9.833107328633009E+004	1.0960435E-001
9.833203528610524E+004	7.0214584E-002
9.833203548610513E+004	5.7994775E-002
9.833203588610492E+004	1.0475461E-001
9.833213888608036E+004	1.1479776E-001
9.833268768595143E+004	8.0658697E-002
9.833268788595143E+004	6.6243142E-002
9.833310468585347E+004	9.8224662E-002
9.833343728577542E+004	1.0826781E-001
9.833348668576428E+004	1.1833005E-001
9.833367368572089E+004	1.0819144E-001
9.833401548564037E+004	8.4801972E-002
9.833417348560353E+004	1.0026766E-001
9.833468848548201E+004	8.7551422E-002
9.833474188546941E+004	1.0135598E-001
9.833477388546275E+004	8.9766264E-002
9.833524288535205E+004	9.9962160E-002
9.833532848533121E+004	1.1172372E-001
9.833564588525752E+004	9.4024099E-002
9.833631108510064E+004	6.9641776E-002
9.833737988485023E+004	9.6945398E-002
9.833766228478414E+004	1.0702673E-001
9.833786268473696E+004	1.1716535E-001
9.833791648472520E+004	1.0318895E-001
9.833807248468767E+004	6.5154821E-002
9.833807268468756E+004	4.6576899E-002
9.833844868459902E+004	9.4673276E-002
9.833844928459870E+004	1.0744679E-001
9.833873888453119E+004	8.8868871E-002
9.833873908453109E+004	6.7446031E-002
9.833951788434945E+004	5.6467302E-002
9.834058628409283E+004	9.5666140E-002
9.834058688409283E+004	1.0758045E-001
9.834074808405468E+004	1.1773816E-001
9.834108108397503E+004	1.0555654E-001
9.834112628396531E+004	9.2229322E-002
9.834165848383890E+004	1.0231066E-001
9.834240008366236E+004	1.1281205E-001
9.834265608360070E+004	1.0278799E-001
9.834267888359446E+004	9.1484673E-002
9.834268728359240E+004	7.2773099E-002
9.834268748359240E+004	5.7937495E-002
9.834272388358321E+004	4.4247501E-002
9.834379268332943E+004	7.8730255E-002
9.834379288332933E+004	9.6391685E-002
9.834380108332704E+004	1.0654940E-001
9.834559668289870E+004	8.3790019E-002
9.834559688289859E+004	5.3927876E-002
9.834593028281961E+004	8.1269681E-002
9.834593048281962E+004	1.0038222E-001
9.834626488274022E+004	1.1053993E-001
9.834699528256594E+004	9.5532484E-002
9.834700108256459E+004	1.0582384E-001
9.834804068231711E+004	6.6357709E-002
9.834804088231712E+004	4.9249981E-002
9.834806788230897E+004	7.4472420E-002
9.834806808230886E+004	9.7651854E-002
9.834813788229343E+004	1.0784775E-001
9.834873968214937E+004	1.1796728E-001
9.834903988207871E+004	1.0782866E-001
9.835000188184937E+004	1.1792909E-001
9.835009588182624E+004	1.0767591E-001
9.835014128181635E+004	7.3861428E-002
9.835014148181636E+004	5.5474441E-002
9.835020548179979E+004	7.3861428E-002
9.835020568179968E+004	9.8816559E-002
9.835119328156370E+004	1.0887880E-001
9.835127488154639E+004	9.8511063E-002
9.835168948144652E+004	1.0947070E-001
9.835234328128980E+004	9.8854743E-002
9.835269388120610E+004	8.7341398E-002
9.835269588120613E+004	7.7317342E-002
9.835341188103566E+004	9.0969153E-002
9.835341208103555E+004	1.0162329E-001
9.835356848099746E+004	1.1168554E-001
9.835373548095871E+004	7.6305389E-002
9.835373568095872E+004	6.3741907E-002
9.835448068078072E+004	7.3975988E-002
9.835448088078061E+004	9.5532484E-002
9.835526188059524E+004	1.0553744E-001
9.835614128038584E+004	1.1598156E-001
9.835627268035430E+004	1.0555654E-001
9.835628808035015E+004	1.1659255E-001
9.835630168034649E+004	1.0641574E-001
9.835643488031439E+004	7.6018989E-002
9.835661848027143E+004	9.4157755E-002
9.835730068010860E+004	5.0739270E-002
9.835730588010757E+004	4.0696122E-002
9.835768708001613E+004	5.1312074E-002
9.835768728001612E+004	9.3260363E-002
9.835774308000325E+004	1.0332261E-001
9.835802387993707E+004	7.9207592E-002
9.835802407993708E+004	5.0872926E-002
9.835875607976154E+004	9.4768748E-002
9.835876387975994E+004	1.0515558E-001
9.835904787969240E+004	1.1516054E-001
9.835905847968929E+004	1.0500283E-001
9.835952787957806E+004	8.4649220E-002
9.835952827957785E+004	7.4567884E-002
9.835982487950590E+004	9.5895261E-002
9.836057227932848E+004	1.0654940E-001
9.836082427926781E+004	8.8716127E-002
9.836089367925283E+004	1.0387632E-001
9.836177407904301E+004	1.1701261E-001
9.836178767903883E+004	1.0662577E-001
9.836183067902806E+004	1.1697442E-001
9.836196247899660E+004	1.0087865E-001
9.836410007848672E+004	6.5727621E-002
9.836516887823259E+004	9.7499110E-002
9.836517127823213E+004	1.0752317E-001
9.836622347798292E+004	9.7193614E-002
9.836730667772936E+004	8.6902246E-002
9.836837527747868E+004	9.9561200E-002
9.836881827737321E+004	8.9537144E-002
9.836944447722659E+004	1.0120323E-001
9.836978627714724E+004	9.1045529E-002
9.837051327697677E+004	1.0313167E-001
9.837090307688550E+004	8.7475054E-002
9.837091227688279E+004	7.7240966E-002
9.837158167672507E+004	9.1503769E-002
9.837158367672423E+004	1.0183332E-001
9.837379827620601E+004	1.1216287E-001
9.837459167601843E+004	7.5026125E-002
9.837478807597340E+004	8.8105135E-002
9.837478907597341E+004	9.9312983E-002
9.837511787589610E+004	7.8157455E-002
9.837511807589611E+004	6.2997259E-002
9.837585687572206E+004	8.5298397E-002
9.837585707572196E+004	1.0148963E-001
9.837610627566371E+004	1.1290751E-001
9.837621187563875E+004	9.7957350E-002
9.837632587561104E+004	1.0924158E-001
9.837671567552025E+004	9.7327270E-002
9.837671587552014E+004	8.4381916E-002
9.837692587547144E+004	1.0250159E-001
9.837717447541351E+004	9.1656514E-002
9.837727727538976E+004	1.0349445E-001
9.837731887537835E+004	9.3107618E-002
9.837824247516270E+004	6.6701390E-002
9.837824287516269E+004	5.6371834E-002
9.837906347496976E+004	7.3059507E-002
9.838013207471941E+004	8.4458292E-002
9.838013227471942E+004	1.0139417E-001
9.838093587452965E+004	1.1166644E-001
9.838150807439673E+004	9.7690046E-002
9.838150827439674E+004	7.3536843E-002
9.838186567431188E+004	1.0026766E-001
9.838186587431189E+004	1.1153278E-001
9.838192967429708E+004	8.3694547E-002
9.838192987429707E+004	7.3536843E-002
9.838201187427854E+004	9.0911873E-002
9.838201207427843E+004	1.0975710E-001
9.838217247424048E+004	8.3484523E-002
9.838226987421815E+004	1.0618662E-001
9.838501067357487E+004	1.1619159E-001
9.838508247355651E+004	1.0385723E-001
9.838511247355049E+004	7.0577353E-002
9.838511267355038E+004	5.8529392E-002
9.838547627346462E+004	1.0171876E-001
9.838554327344918E+004	1.1174282E-001
9.838602387333725E+004	1.0143235E-001
9.838635827325762E+004	8.4591940E-002
9.838653647321602E+004	1.0393360E-001
9.838653687321581E+004	8.3389059E-002
9.838654507321364E+004	1.0717949E-001
9.838654687321369E+004	1.1735629E-001
9.838668507318036E+004	1.0689308E-001
9.838723807305144E+004	9.6009821E-002
9.838761387296300E+004	1.0813416E-001
9.838823807281675E+004	1.1844461E-001
9.838826867281040E+004	1.0295983E-001
9.838829287280398E+004	1.1676439E-001
9.838829727280297E+004	1.0656849E-001
9.838830347280088E+004	9.5341548E-002
9.838832007279676E+004	1.0843965E-001
9.838833107279427E+004	9.5990725E-002
9.838835047278984E+004	1.0830600E-001
9.838836427278677E+004	9.6945398E-002
9.838838627278246E+004	1.1403403E-001
9.838839747277985E+004	1.0387632E-001
9.838840827277768E+004	9.3756795E-002
9.838841787277465E+004	1.0475461E-001
9.838847807276051E+004	9.4195940E-002
9.838850207275548E+004	1.0662577E-001
9.838851027275366E+004	1.1710807E-001
9.838852687274967E+004	1.0320805E-001
9.838928027257242E+004	1.1323211E-001
9.839016927236319E+004	1.0238703E-001
9.839017607236165E+004	9.1599233E-002
9.839017967236086E+004	8.0505945E-002
9.839082027221003E+004	1.0093593E-001
9.839127367210512E+004	1.1097908E-001
9.839143007206748E+004	1.0007672E-001
9.839165887201461E+004	7.8634791E-002
9.839173727199575E+004	6.6605918E-002
9.839188907196012E+004	9.8186471E-002
9.839213187190308E+004	1.1017715E-001
9.839316627165698E+004	9.8721087E-002
9.839316667165677E+004	8.8487007E-002
9.839389947148249E+004	9.8912023E-002
9.839404007144854E+004	1.0901245E-001
9.839460807131254E+004	9.8644711E-002
9.839515187118365E+004	1.0880242E-001
9.839600367098046E+004	1.1890285E-001
9.839600627097965E+004	1.0569020E-001
9.839609707095753E+004	9.5437013E-002
9.839613207094988E+004	7.7813767E-002
9.839616427094194E+004	1.0248250E-001
9.839638667088933E+004	1.1260202E-001
9.839655467084839E+004	1.0211972E-001
9.839690167076653E+004	8.8830687E-002
9.839690447076515E+004	7.8806631E-002
9.839701107074064E+004	1.0053497E-001
9.839723567068670E+004	1.1105545E-001
9.839754367061262E+004	9.9809416E-002
9.839787467053428E+004	8.7360494E-002
9.839830187043152E+004	1.0017219E-001
9.839872787033068E+004	8.9938104E-002
9.839903907025649E+004	7.9894952E-002
9.839937067017751E+004	9.5723420E-002
9.839937427017663E+004	1.0576656E-001
9.840029566995637E+004	9.2649370E-002
9.840043986992212E+004	1.0360901E-001
9.840055066989572E+004	8.9231648E-002
9.840056586989178E+004	1.0460187E-001
9.840056966989057E+004	8.7532334E-002
9.840057906988851E+004	1.0267343E-001
9.840058346988703E+004	8.7475054E-002
9.840060346988367E+004	1.0366629E-001
9.840060886988207E+004	9.1809265E-002
9.840062166987918E+004	1.0336079E-001
9.840063066987693E+004	8.7455958E-002
9.840065426987107E+004	6.7140535E-002
9.840150826966841E+004	8.9537144E-002
9.840150846966839E+004	1.0580476E-001
9.840160446964484E+004	1.1622977E-001
9.840167506962782E+004	1.0601478E-001
9.840179546959873E+004	9.4329596E-002
9.840184886958590E+004	8.3465427E-002
9.840257706941164E+004	1.0446821E-001
9.840258586941006E+004	1.1474048E-001
9.840266626939201E+004	1.0427728E-001
9.840282406935305E+004	9.3985915E-002
9.840282446935284E+004	7.4625164E-002
9.840364586915821E+004	9.4558716E-002
9.840364606915810E+004	1.0956616E-001
9.840385686910735E+004	6.9584496E-002
9.840471466890257E+004	8.8238791E-002
9.840471486890269E+004	1.0660668E-001
9.840484686887148E+004	9.2286602E-002
9.840553646870703E+004	8.2090698E-002
9.840565806867904E+004	9.2802122E-002
9.840571606866363E+004	8.0926001E-002
9.840578346864902E+004	9.3604043E-002
9.840578386864881E+004	1.0379995E-001
9.840626446853415E+004	9.0434536E-002
9.840631346852175E+004	1.0043950E-001
9.840637246850785E+004	9.0224504E-002
9.840647426848300E+004	7.9761304E-002
9.840685226839356E+004	9.4386876E-002
9.840685246839357E+004	1.0941342E-001
9.840775246817968E+004	9.8759279E-002
9.840775306817936E+004	7.7756487E-002
9.840781646816293E+004	5.6753702E-002
9.840792106813844E+004	7.4472420E-002
9.840792126813845E+004	1.0217700E-001
9.840836466803262E+004	1.1246836E-001
9.840876666793809E+004	1.0232975E-001
9.840933686780074E+004	9.1771074E-002
9.840975746770145E+004	1.0183332E-001
9.840983826768142E+004	9.1713794E-002
9.841005886762845E+004	7.6935470E-002
9.841112746737502E+004	8.9346208E-002
9.841112766737491E+004	1.1118910E-001
9.841114586737007E+004	1.2262607E-001
9.841117626736220E+004	1.1254474E-001
9.841156586726918E+004	1.2652114E-001
9.841183666720468E+004	1.0011491E-001
9.841183686720469E+004	7.6916382E-002
9.841219646711892E+004	1.0969982E-001
9.841229106709734E+004	1.2054489E-001
9.841246546705463E+004	1.0996713E-001
9.841250206704740E+004	9.9809416E-002
9.841308266690723E+004	8.8849783E-002
9.841308306690701E+004	7.7431902E-002
9.841326526686526E+004	1.0895517E-001
9.841328086686111E+004	1.2041124E-001
9.841344026682246E+004	1.1040627E-001
9.841372346675489E+004	1.0001944E-001
9.841387086672033E+004	8.8773407E-002
9.841403226668225E+004	9.9045679E-002
9.841407166667189E+004	8.8276975E-002
9.841410646666354E+004	9.9771224E-002
9.841416386665042E+004	8.7665983E-002
9.841429446661868E+004	9.9160239E-002
9.841437106660102E+004	1.1032990E-001
9.841447946657520E+004	9.9465735E-002
9.841479886649922E+004	1.0975710E-001
9.841486626648274E+004	9.9083863E-002
9.841513746641879E+004	1.1233471E-001
9.841519526640371E+004	9.9389359E-002
9.841540286635514E+004	7.2773099E-002
9.841647166609997E+004	9.6353501E-002
9.841691006599576E+004	1.0668305E-001
9.841739326588134E+004	1.1676439E-001
9.841763806582242E+004	1.0645393E-001
9.841819406568841E+004	1.1661164E-001
9.841822226568242E+004	1.0597660E-001
9.841828226566897E+004	9.4978772E-002
9.841877386555279E+004	8.3732739E-002
9.841906366548373E+004	7.2104834E-002
9.841908346547862E+004	6.1966214E-002
9.841908466547844E+004	7.2009362E-002
9.841918466545478E+004	6.1908934E-002
9.841967806533910E+004	9.5952541E-002
9.841972566532856E+004	1.0599569E-001
9.842013066523382E+004	1.1640161E-001
9.842023026521038E+004	1.0582384E-001
9.842035906518006E+004	9.2496626E-002
9.842045226515736E+004	6.7885183E-002
9.842074686508928E+004	9.7308174E-002
9.842077826508181E+004	1.0731313E-001
9.842117806498706E+004	9.6716277E-002
9.842127826496447E+004	1.0712221E-001
9.842139246493881E+004	9.6067101E-002
9.842181566483760E+004	1.0737041E-001
9.842221946474345E+004	9.6773557E-002
9.842221966474346E+004	8.4801972E-002
9.842231946471892E+004	9.6391685E-002
9.842237926470651E+004	8.6233981E-002
9.842264726464334E+004	9.6544437E-002
9.842267066463712E+004	8.4801972E-002
9.842288446458848E+004	9.7021773E-002
9.842316066452255E+004	1.0761863E-001
9.842333166448190E+004	1.1819640E-001
9.842333406448097E+004	1.0551836E-001
9.842337186447321E+004	9.5494300E-002
9.842368406439899E+004	8.2644410E-002
9.842393906433962E+004	6.7961559E-002
9.842393926433963E+004	5.0395589E-002
9.842395326433596E+004	9.1083713E-002
9.842396266433434E+004	1.0143235E-001
9.842428006425989E+004	8.9651704E-002
9.842496466409881E+004	9.9675760E-002
9.842502206408593E+004	1.1149460E-001
9.842506186407560E+004	1.0061134E-001
9.842548466397726E+004	9.0606377E-002
9.842594886386744E+004	7.9188496E-002
9.842609086383437E+004	1.0341807E-001
9.842609606383392E+004	1.1411040E-001
9.842615866381954E+004	1.0236794E-001
9.842667246369837E+004	8.9002527E-002
9.842667266369838E+004	7.3536843E-002
9.842676366367727E+004	9.3546763E-002
9.842676406367728E+004	1.0572838E-001
9.842679286367004E+004	8.2606226E-002
9.842679686366903E+004	7.2295763E-002
9.842682766366121E+004	1.0292164E-001
9.842684806365706E+004	7.4644260E-002
9.842797986339172E+004	6.4543828E-002
9.842822846333368E+004	8.7284118E-002
9.842822866333369E+004	9.9618480E-002
9.842914386311919E+004	1.1065449E-001
9.842915986311482E+004	1.0043950E-001
9.842919246310578E+004	8.3331771E-002
9.842929726308229E+004	9.4043195E-002
9.842930046308134E+004	1.0422000E-001
9.842993026293354E+004	9.3794979E-002
9.842993046293355E+004	6.7579687E-002
9.843036606283148E+004	8.6004853E-002
9.843036626283149E+004	1.0059225E-001
9.843083446272078E+004	9.0300880E-002
9.843083526272082E+004	7.7126406E-002
9.843143486257968E+004	9.4577812E-002
9.843143506257958E+004	1.1092180E-001
9.843190606247039E+004	1.0084046E-001
9.843202406244312E+004	8.6787686E-002
9.843232566237054E+004	7.4033268E-002
9.843250366233033E+004	8.9728080E-002
9.843250386233022E+004	1.0047769E-001
9.843266706229164E+004	1.1204831E-001
9.843357846207704E+004	1.0139417E-001
9.843521126169406E+004	9.0835497E-002
9.843557046160926E+004	7.5446181E-002
9.843571026157669E+004	9.6658997E-002
9.843640726141422E+004	7.8787535E-002
9.843640746141423E+004	6.7541502E-002
9.843677886132640E+004	8.2568035E-002
9.843677906132629E+004	1.0504102E-001
9.843682766131428E+004	1.1537057E-001
9.843692486129212E+004	1.0248250E-001
9.843709946125071E+004	1.1649708E-001
9.843716506123613E+004	1.0460187E-001
9.843838526095054E+004	9.4386876E-002
9.843842046094069E+004	7.9684928E-002
9.843842466094019E+004	6.9489032E-002
9.843891646082513E+004	8.5298397E-002
9.843891666082502E+004	9.8205566E-002
9.843997766057600E+004	6.7675151E-002
9.843998526057421E+004	7.7813767E-002
9.843998546057416E+004	9.8167375E-002
9.844022926051705E+004	1.0843965E-001
9.844074226039657E+004	8.1594273E-002
9.844074246039658E+004	6.6243142E-002
9.844112046030792E+004	7.6267205E-002
9.844212306007219E+004	1.0082137E-001
9.844293105988251E+004	1.1296479E-001
9.844297585987195E+004	7.7030942E-002
9.844298205987015E+004	6.7006886E-002
9.844319185982039E+004	9.7900070E-002
9.844389665965608E+004	8.3809108E-002
9.844389705965610E+004	7.3250435E-002
9.844426065957150E+004	9.8759279E-002
9.844497645940258E+004	1.1021534E-001
